case_id,date,remote_jid,push_name,text_content,reply_to_id
143,2026-08-12 18:50:55,59326483923076@lid,59326483923076,Nayvi Susana Decena González,
143,2026-08-12 18:53:26,59326483923076@lid,59326483923076,Quedó pendiente de su comentario,
143,2026-08-12 18:53:49,59326483923076@lid,Você,ya salio mi compañero va a una inspeccion pero me dijo que pasaria a checar lo de su arbol al paso,
143,2026-08-12 18:54:18,59326483923076@lid,59326483923076,"Muy bien, gracias",
143,2026-08-12 18:59:32,59326483923076@lid,Você,para servirle,
144,2026-08-12 18:43:28,97890944999555@lid,Você,hola buenas tardes,
144,2026-08-12 18:43:46,97890944999555@lid,Você,me comunico de proteccion civil de parte del director,
144,2026-08-12 18:44:12,97890944999555@lid,Você,me podria por favor enviar fotos del panal y la ubicación del domicilio para enviarle hoy a un compañero,
149,2026-08-12 19:59:24,132688786780236@lid,Você,ANGEL BUENAS TARDES SOY ANEL DE PC,
149,2026-08-12 19:59:30,132688786780236@lid,Você,ESTE NUM ES EL WHATSSAPP DE LA BASE,
149,2026-08-12 19:59:35,132688786780236@lid,Você,TE PASO LOS NOMBRES:,
149,2026-08-12 20:01:06,132688786780236@lid,Você,MABEL MARQUES FERRER,
149,2026-08-12 20:01:13,132688786780236@lid,Você,YAIZA LILIANA HERNANDEZ PAREDES,
149,2026-08-12 20:01:49,132688786780236@lid,Você,CARLOS ALBERTO CADENAS MEJIA,
149,2026-08-12 20:01:58,132688786780236@lid,Você,estan ahorita en esta guardia,
149,2026-08-12 20:02:17,132688786780236@lid,Você,las 2 primeras son paramedicos y el ultimo es el coordinador de pc,
149,2026-08-12 20:04:04,132688786780236@lid,132688786780236,3 personas?,
149,2026-08-12 20:04:49,132688786780236@lid,Você,hoy si,
149,2026-08-12 20:04:52,132688786780236@lid,Você,mañana hay mas,
149,2026-08-12 20:05:10,132688786780236@lid,Você,y tengo a 2 mas que quiere el lic pastor se den de alta son de la cuadrilla de pintura que tiene asignada a su cargo,
149,2026-08-12 20:06:21,132688786780236@lid,Você,tengo aqui a los 2 señores,
149,2026-08-12 20:06:27,132688786780236@lid,Você,me puedes apoyar en darlos de alta???,
149,2026-08-12 20:06:32,132688786780236@lid,Você,TERESO RAMON MORA,
149,2026-08-12 20:06:38,132688786780236@lid,Você,HECTOR OLVERA OCHOA,
149,2026-08-12 20:06:48,132688786780236@lid,Você,Su horario de entrada es de 7 am a 2 pm,
149,2026-08-12 20:07:49,132688786780236@lid,132688786780236,Oks,
149,2026-08-12 20:09:34,132688786780236@lid,Você,me avisas para que esten en la pantalla,
149,2026-08-12 20:12:05,132688786780236@lid,132688786780236,Pon el primero y dime quién es,
149,2026-08-12 20:12:18,132688786780236@lid,Você,hector,
149,2026-08-12 20:12:20,132688786780236@lid,132688786780236,Porfa,
149,2026-08-12 20:12:44,132688786780236@lid,Você,ya esta ahi,
149,2026-08-12 20:14:08,132688786780236@lid,132688786780236,Se puede acercar más,
149,2026-08-12 20:14:34,132688786780236@lid,Você,Ya,
149,2026-08-12 20:17:55,132688786780236@lid,132688786780236,Ya puedes mandar a los de pc,
149,2026-08-12 20:18:00,132688786780236@lid,132688786780236,Porfa,
149,2026-08-12 20:20:00,132688786780236@lid,132688786780236,Me avisas,
149,2026-08-12 20:20:05,132688786780236@lid,Você,Va Mabel primero,
149,2026-08-12 20:21:32,132688786780236@lid,Você,Ya está ahi,
149,2026-08-12 20:24:18,132688786780236@lid,132688786780236,El que sigue,
149,2026-08-12 20:25:01,132688786780236@lid,Você,Va Yaiza,
149,2026-08-12 20:26:09,132688786780236@lid,132688786780236,Ella que es?,AC38965C044863026B70FE0FB261F3D3
149,2026-08-12 20:26:13,132688786780236@lid,Você,Paramédico,
149,2026-08-12 20:26:33,132688786780236@lid,132688786780236,Que se acerque más,
149,2026-08-12 20:27:35,132688786780236@lid,132688786780236,La que sigue,
149,2026-08-12 20:27:50,132688786780236@lid,Você,"Tengo también a:
CARLOS ALBERTO PEÑA PEREZ",
149,2026-08-12 20:27:55,132688786780236@lid,Você,es operador,
149,2026-08-12 20:28:49,132688786780236@lid,Você,Ya está ahi,
149,2026-08-12 20:29:06,132688786780236@lid,132688786780236,Es nuevo también?,
149,2026-08-12 20:29:37,132688786780236@lid,132688786780236,Ya quedó,
149,2026-08-12 20:30:51,132688786780236@lid,132688786780236,Ok luego me la mandas a Palácio a dejar un oficio o tomarme la presión jaja,AC26C39651B3044FF0912E9926205D2B
149,2026-08-12 20:31:10,132688786780236@lid,Você,Jajajaja,
149,2026-08-12 20:31:17,132688786780236@lid,132688786780236,Falta uno?,
149,2026-08-12 20:31:24,132688786780236@lid,Você,No está ahorita,
149,2026-08-12 20:31:32,132688786780236@lid,Você,Está en campo,
149,2026-08-12 20:32:45,132688786780236@lid,132688786780236,Oks,
151,2026-08-12 20:22:57,214774235267138@lid,214774235267138,"*Reporte al 9-1-1 (PRELIMINAR)*
Fecha y Hora: *12/08/2026 13:58:18*
Asunto: *FUGA DE GAS EN CILINDRO*
Colonia: *ARBOLEDAS SAN MIGUEL*
Calle: *LIMONES 22*
Entre calles: *ISLETA Y MANANTIAL*
Referencia: *A 4 CUADRAS DEL OXXO*
Localidad: *MEDELLIN DE BRAVO*
Municipio: *MEDELLIN DE BRAVO*
*Ubicación:*https://www.google.com/maps/place/19.084705559335,-96.179195950812
*Resumen de evento*
     SOLICITANTE REMEDIOS HERNÀNDEZ ROSAS, REPORTE FUGA DE GAS, TEL. 2721998657",
151,2026-08-12 20:32:25,214774235267138@lid,Você,Muchas gracias,
151,2026-08-12 20:32:45,214774235267138@lid,Você,En cuanto tenga la unidad se va a atender el servicio,
152,2026-08-12 20:45:52,97890944999555@lid,97890944999555,"Hay dos colmenas más aparte de estás, están en as ramas de un árbol de mango",
152,2026-08-12 21:05:38,97890944999555@lid,Você,Oki ahorita le comparto el dato al sr Aurelio para que el vaya a atender su petición,
152,2026-08-12 21:15:15,97890944999555@lid,97890944999555,"Gracias , ya vino hace días a ver! Le agradesco",
153,2026-08-12 20:54:19,136734830530561@lid,Você,"Hay dos colmenas más aparte de estás, están en as ramas de un árbol de mango",
153,2026-08-12 21:33:58,136734830530561@lid,Você,Pendientes don Yeyo,
153,2026-08-12 21:34:18,136734830530561@lid,Você,El que aparece en verde lo atendieron particular porque nunca fueron,
153,2026-08-12 21:35:28,136734830530561@lid,136734830530561,Procede 096 a laguna de laurel fracc San Ramón a valorar árbol según en riesgo,
155,2026-08-12 21:30:25,233453719150672@lid,Você,2295319835,
155,2026-08-12 21:31:03,233453719150672@lid,Você,8677424033,
155,2026-08-12 21:32:00,233453719150672@lid,Você,2291530018,
155,2026-08-12 21:32:40,233453719150672@lid,Você,6642367739,
155,2026-08-12 21:44:52,233453719150672@lid,Você,2291530078,
157,2026-08-12 21:32:08,216367701717209@lid,Você,Buenas tardes soy de PC medellin,
157,2026-08-12 21:32:18,216367701717209@lid,Você,Usted hizo un reporte de abejas?,
157,2026-08-12 21:41:24,216367701717209@lid,216367701717209,"Buenas tardes, no fui yo",
159,2026-08-12 21:49:11,61890596237436@lid,Você,me compartes aqui por favor el tema pndiente de las abejas,
159,2026-08-12 21:49:19,61890596237436@lid,Você,"ubicacion, foto y contacto",
159,2026-08-12 22:32:35,61890596237436@lid,61890596237436,"Ahí está, me dice Noemí que las abejas estan dentro de esa malesa",
159,2026-08-12 22:34:46,61890596237436@lid,61890596237436,En ese lote baldío,
159,2026-08-12 22:34:50,61890596237436@lid,Você,oki,
161,2026-08-13 00:24:00,152677497479338@lid,152677497479338,Perdón buenas tardes no estoy en casa sali muy temprano,
161,2026-08-13 00:24:56,152677497479338@lid,Você,Aque hrs se encuentra para que el personal llegue,
161,2026-08-13 00:25:39,152677497479338@lid,152677497479338,De hecho la señora donde está el enjambre o no sé si esté todavía porque no estoy en casa está ahí en su casa ella la afectada,
161,2026-08-13 00:26:34,152677497479338@lid,152677497479338,Está es la casa,
161,2026-08-13 00:27:11,152677497479338@lid,Você,No tendrá la ubicación,
161,2026-08-13 00:27:41,152677497479338@lid,152677497479338,Perame,
161,2026-08-13 00:28:35,152677497479338@lid,Você,Ok gracias,
161,2026-08-13 00:28:46,152677497479338@lid,152677497479338,De nada,
164,2026-08-13 03:08:51,196641218945199@lid,Você,Me puede pasar su ubicación,
164,2026-08-13 03:10:17,196641218945199@lid,196641218945199,Estoy aquí en esta iglesia,
164,2026-08-13 03:10:35,196641218945199@lid,Você,Ya va a salir la unidad,
165,2026-08-13 10:33:22,214774235267138@lid,214774235267138,"*Reporte al 9-1-1 (PRELIMINAR)*
Fecha y Hora: *13/08/2026 04:26:29*
Asunto: *URGENCIA POR ENFERMEDAD GENERAL*
Colonia: *LAGOS DE PUENTE MORENO*
Calle: *AGATA NORTE 21506*
Entre calles: *PASEO LAS JOYAS*
Referencia: *FRENTE A PARQUE*
Localidad: *MEDELLIN DE BRAVO*
Municipio: *MEDELLIN DE BRAVO*
*Ubicación:*https://www.google.com/maps/place/19.09924,-96.1609
*Resumen de evento*",
165,2026-08-13 10:33:52,214774235267138@lid,Você,11,
165,2026-08-13 11:35:35,214774235267138@lid,214774235267138,mando tendra la novedad de este reporte,3EB0C923E752F20887F4D2
166,2026-08-13 10:37:33,120363042493725288@g.us,Você,"*Reporte al 9-1-1 (PRELIMINAR)*
Fecha y Hora: *13/08/2026 04:26:29*
Asunto: *URGENCIA POR ENFERMEDAD GENERAL*
Colonia: *LAGOS DE PUENTE MORENO*
Calle: *AGATA NORTE 21506*
Entre calles: *PASEO LAS JOYAS*
Referencia: *FRENTE A PARQUE*
Localidad: *MEDELLIN DE BRAVO*
Municipio: *MEDELLIN DE BRAVO*
*Ubicación:*https://www.google.com/maps/place/19.09924,-96.1609
*Resumen de evento*",
166,2026-08-13 10:45:59,120363042493725288@g.us,223488774266954,U208 sale al punto,
166,2026-08-13 11:08:00,120363042493725288@g.us,223488774266954,U208 se dirige a HRBR,
166,2026-08-13 11:33:08,120363042493725288@g.us,223488774266954,U208 en Hospital Regional de Boca del 5,
166,2026-08-13 12:00:56,120363042493725288@g.us,223488774266954,U208 se dirige a base,
166,2026-08-13 12:12:46,120363042493725288@g.us,223488774266954,U208 en base.,
166,2026-08-13 12:37:51,120363042493725288@g.us,223488774266954,"*FECHA*  13/ 08/2026.
*AMBULANCIA*  U-208.
*OPERADOR* Luis Alberto Rivera.
*PARAMEDICO* Mabel Márquez Ferrer.
*TERCERO ABORDO*
N/A.
*DIRECCIÓN DEL SERVICIO*  Ágata oeste, fraccionamiento Lagos de Puente Moreno.
*TIPO DE SERVICIO* 
Urgencia.
*NOMBRE DEL PACIENTE* 
Héctor Velázquez Moreno.
*T/A* 140/120 mm/Hg
*F/C* 133 x'
*F/R*  16 x' 
 *Spo2*  98%
 *TEMPERATURA* 39.3 °C
*GLUC/OPCIONAL* -
*EDAD* 43 años.
*Glasgow* 15.
*ORIGINARIO ( A)* Veracruz. 
*DESCRIPCIÓN DE LO OCURRIDO* Paciente  masculino presenta escalofríos, dolor en el pecho, dificultad para respirar, mucosa oral seca. Se le valoran signos vitales y se le administra oxígeno a 6 Lt x min. 
*DIAGNÓSTICO* probable sx febril con dificultad para respirar.
*HOSPITAL  DE TRASLADO* Hospital Regional Boca del Río.
 *RECIBE* Médico de consulta.
*CÓDIGO* Amarillo.
*OBSERVACIONES* 
Px consciente, orientado en sus cuatro esferas, cooperador, temperatura de 39.3 °C, mucosa oral seca, con dificultad para respirar y dolor en el pecho.

*ANTECEDENTES PATOLOGICOS*
*Infección de vías respiratorias superiores (en tratamiento).
Hipertensión arterial (en tratamiento).
*ANTECEDENTES  NO PATOLOGICOS*
Negados.

*ALERGIAS* 
Negadas.

 *MEDICAMENTOS* 
 De control para la hipertensión.

*AUTORIDAD EN EL LUGAR*   -
*SEGURO*  -
*DESPACHA* Dirección de protección civil.",
166,2026-08-13 13:14:16,120363042493725288@g.us,170179606609930,https://maps.apple/p/~gsjsEIb90Enqb,
166,2026-08-13 13:14:16,120363042493725288@g.us,170179606609930,Inicia a las 9:00,
166,2026-08-13 13:14:16,120363042493725288@g.us,170179606609930,Amigo el curso es en la casa museo Salvador Díaz Miron 9:00,
166,2026-08-13 13:14:28,120363042493725288@g.us,170179606609930,Buen día disculpen la hora,
166,2026-08-13 13:15:37,120363042493725288@g.us,170179606609930,En un momentos nos vamos desayunen cámbiense y nos vamos en 1 hora,
166,2026-08-13 13:30:30,120363042493725288@g.us,72104464666678,Sale unidad 096 a recojer al DIF,
166,2026-08-13 13:30:52,120363042493725288@g.us,170179606609930,Enterado gracias,ACA0D3483016BEF51F54DB6F191BF41A
166,2026-08-13 13:30:55,120363042493725288@g.us,170179606609930,Buen día,
166,2026-08-13 14:18:34,120363042493725288@g.us,Você,Reportan caída de persona de un autobús en el 2 Oxxo de el tejar,
166,2026-08-13 14:21:03,120363042493725288@g.us,214482211094536,Número de el reportante,
166,2026-08-13 14:22:52,120363042493725288@g.us,170179606609930,Y la 096,
166,2026-08-13 14:23:05,120363042493725288@g.us,170179606609930,Buen día !,
166,2026-08-13 14:23:17,120363042493725288@g.us,214482211094536,Ahí va,
166,2026-08-13 14:23:30,120363042493725288@g.us,213554649145471,Sale la 098,ACFD29DB0109945BA810E6CDE8D80255
166,2026-08-13 14:29:17,120363042493725288@g.us,213554649145471,Unidad 098 en el punto,ACFD29DB0109945BA810E6CDE8D80255
166,2026-08-13 14:34:21,120363042493725288@g.us,Você,"C5 reporta fuga de gas en Circuito esturion Sur 33 esturion norte referencia frente a farmacia similares y un gym 
2291033828",
166,2026-08-13 14:39:31,120363042493725288@g.us,72104464666678,Unidad 096,
166,2026-08-13 14:39:49,120363042493725288@g.us,194171226824727,Sale la unidad,AC58AF25B59F3F8CBE5E14F9A0899FFA
166,2026-08-13 15:11:53,120363042493725288@g.us,214482211094536,Unidad 098 en HG boca del río en espera de equipo,
166,2026-08-13 15:13:01,120363042493725288@g.us,194171226824727,Unidad 096 en el punto,ACB7EB543DFB63061867A632E8799128
166,2026-08-13 15:39:23,120363042493725288@g.us,60314259308792,Se recibe U-208 sin novedad,
166,2026-08-13 15:45:06,120363042493725288@g.us,194171226824727,Se retira tanque estesenario circuito esturión sur 33 unidad 096 retorna a base,AC9567E43C0D46CC37AC46CE66872F59
166,2026-08-13 15:46:14,120363042493725288@g.us,194171226824727,Unidad 096 procedemos a cargar combustible ⛽  nada más tenemos un cuarto de combustible ⛽,
166,2026-08-13 15:53:05,120363042493725288@g.us,128733256110143,En curso de sistema de comando de incidentes en el municipio de Veracruz,
166,2026-08-13 15:53:30,120363042493725288@g.us,28067678416994,Enterada en base.,AC176FCA54F07A947CD6829FBE793273
166,2026-08-13 16:15:08,120363042493725288@g.us,136734830530561,"Excelente, Mucha atención y sean participativos.",AC423B7051B1A6746023D9AFA7841332
166,2026-08-13 16:17:26,120363042493725288@g.us,216359027896444,Éxito chic@s!!!,
166,2026-08-13 16:40:43,120363042493725288@g.us,213554649145471,"*FECHA*  13/ 08/2026
*AMBULANCIA*  U-098
*OPERADOR* José Luis Prieto
*PARAMEDICO* Jorge Luna 
*TERCERO ABORDO*
Emily Janeth 
Yaiza Hernández 
*NOMBRE DEL PACIENTE* 
Mauricio Martinez Mijango
*FECHA DE NACIMIENTO:* 
16 de abril 1984
*DIRECCIÓN DEL SERVICIO*  
Av independencia
Col el tejar 
Medellín De Bravo 
Referencia: frente al Oxxo 
*TIPO DE SERVICIO* 
Urgencia 
*T/A* 110/70
*F/C* 64
*F/R*  18
 *Spo2*  96
 *TEMPERATURA* 36.7
*GLUC/OPCIONAL* 
*EDAD* 42 años 
*ORIGINARIO (A)* 
Veracruz 
*DESCRIPCIÓN DE LO OCURRIDO*
Refiere el ciudadano que al tomar la ruta, el chófer aceleró bruscamente lo que generó que pasara mal y se desplazara su rodilla hacia atrás.

*DIAGNÓSTICO* 
Pb esguince de segundo o tercer grado.
Pb ruptura de ligamento cruzado anterior 

*HOSPITAL  DE TRASLADO* Hospital General De Boca Del Río.
 *RECIBE*  Dr. malpica 
*CÓDIGO* verde 
*OBSERVACIONES* 
Limitación de la movilidad, edema. 

*ANTECEDENTES PATOLOGICOS*
Rubtura de tendon Rotuliano 
+ Cerclanje oseo 
Hace 8 años aproximadamente.
*ANTECEDENTES  NO PATOLOGICOS*
Negados 
*ALERGIAS* Negados 

 *MEDICAMENTOS* 
 Ketorolaco 
Aproximadamente hace 10 minutos 
*AUTORIDAD EN EL LUGAR* 
Negados 
*SEGURO* N/a
*DESPACHA* Dirección de protección civil de medellín",
166,2026-08-13 16:43:02,120363042493725288@g.us,60314259308792,"Se recibe U-098 a Jorge y Yaiza, sin novedad",
166,2026-08-13 16:50:10,120363042493725288@g.us,170179606609930,https://maps.app.goo.gl/j3LYm6EA26WfVxjj6?g_st=aw,
166,2026-08-13 16:50:10,120363042493725288@g.us,170179606609930,Buenos oiga necesitamos de ayuda porque se reventó un cable de luz y está bajito y peligran los niños ya se habló a comicion  y no han venido a componer   necesitamos que ustedes vengan a ver,
166,2026-08-13 16:50:27,120363042493725288@g.us,170179606609930,En la moto,
166,2026-08-13 16:53:53,120363042493725288@g.us,136734830530561,18 se procede,
166,2026-08-13 17:24:41,120363042493725288@g.us,194171226824727,Sale la unidad 096 por reporte cables tirados en esa ubicación,3A72576CAB1C23826320
166,2026-08-13 17:26:01,120363042493725288@g.us,136734830530561,Enterado con precaución,
166,2026-08-13 17:47:25,120363042493725288@g.us,194171226824727,Unidad 096 en el punto,
166,2026-08-13 17:49:42,120363042493725288@g.us,136734830530561,18 unidad 096,
166,2026-08-13 18:06:41,120363042493725288@g.us,194171226824727,Unidad 096 retorna a base,
166,2026-08-13 18:15:41,120363042493725288@g.us,136734830530561,18 unidad 096,
166,2026-08-13 18:16:25,120363042493725288@g.us,170179606609930,Para conocimiento ahorita que se traslade la 096 hacer una inspección del inmueble que sufrió afectación por incendio en casa habitación,
166,2026-08-13 18:19:15,120363042493725288@g.us,136734830530561,18,
166,2026-08-13 18:27:04,120363042493725288@g.us,170179606609930,"Hola buenas tardes,Soy Alejandra velez gonzalez,del circuito ECUADOR SUR #45628-5",
166,2026-08-13 18:36:28,120363042493725288@g.us,170179606609930,Que vaya yeyo,
166,2026-08-13 18:36:33,120363042493725288@g.us,170179606609930,A dejar la 097,
166,2026-08-13 18:36:38,120363042493725288@g.us,170179606609930,A esta ubicación,
166,2026-08-13 18:42:19,120363042493725288@g.us,136734830530561,Bajando equipo de la 4,
166,2026-08-13 18:45:12,120363042493725288@g.us,170179606609930,Enterado!(,ACDEDBBC5076ADBA4A27847F6745E2DA
166,2026-08-13 19:28:02,120363042493725288@g.us,170179606609930,Que vaya la 096 a checar esto,3A33BC316AA5107234A4
166,2026-08-13 19:28:09,120363042493725288@g.us,170179606609930,Piwi y Carlos Alberto,
166,2026-08-13 19:54:26,120363042493725288@g.us,194171226824727,Sale la unidad 096,3A24AEA52E2B758A4AAC
166,2026-08-13 19:55:19,120363042493725288@g.us,136734830530561,"Ya se realizó contacto vía celular con la propietaria llega en 5 minutos al 19 siniestrado, unidad 096",AC938E48F85BC3042750F92981A32BC5
166,2026-08-13 19:55:23,120363042493725288@g.us,170179606609930,Como vamos chavos @128733256110143,
